userId,partNo
643,10532
643,10246
643,10725
643,10539
643,10743
643,10543
643,10690
643,10594
643,10148
643,10555
643,10018
643,10598
643,10427
643,10113
643,10154
643,10708
643,10671
643,10155
643,10653
643,10545
643,10793
643,10373
643,10062
643,10595
643,10067
643,10752
643,10792
643,10373
643,10506
643,10570
643,10050
643,10302
643,10382
643,10771
643,10394
643,10348
643,10189
643,10379
643,10275
643,10654
643,10560
644,10659
644,10627
644,10235
644,10773
644,10110
644,10068
644,10650
644,10799
644,10155
644,10736
644,10601
644,10338
644,10419
644,10136
644,10003
644,10281
644,10100
644,10794
644,10384
644,10654
644,10749
644,10278
644,10408
644,10488
644,10774
644,10692
644,10387
645,10334
645,10453
645,10310
645,10683
645,10613
645,10549
645,10364
645,10214
645,10242
645,10542
645,10316
645,10788
645,10327
645,10490
645,10752
645,10633
645,10305
645,10036
645,10486
647,10670
647,10007
647,10032
647,10611
647,10161
647,10379
647,10698
647,10024
647,10656
647,10004
647,10793
647,10040
647,10291
647,10094
647,10306
647,10462
647,10455
647,10464
647,10265
647,10392
647,10106
647,10146
647,10359
647,10435
647,10277
647,10658
650,10756
650,10426
650,10028
650,10269
650,10084
650,10313
650,10486
650,10077
650,10132
650,10482
650,10708
650,10099
650,10173
650,10269
650,10398
650,10009
650,10170
650,10485
650,10734
650,10315
650,10703
650,10757
650,10315
650,10051
650,10473
650,10133
650,10145
650,10057
650,10317
650,10142
650,10547
650,10609
650,10463
650,10330
650,10342
650,10639
650,10125
650,10576
650,10766
650,10239
650,10106
650,10105
650,10353
650,10301
650,10275
652,10755
652,10485
652,10083
652,10105
652,10007
652,10070
652,10160
652,10548
652,10280
652,10008
652,10041
652,10122
652,10719
652,10206
652,10712
652,10458
652,10532
652,10306
652,10428
652,10056
652,10153
652,10392
652,10436
652,10171
653,10688
653,10181
653,10050
653,10452
653,10327
653,10786
653,10601
653,10067
653,10154
653,10111
653,10377
653,10189
653,10054
653,10205
653,10060
653,10316
653,10286
653,10407
653,10067
653,10403
653,10736
653,10712
653,10095
653,10085
653,10290
653,10734
653,10588
653,10265
653,10683
653,10787
653,10159
653,10584
653,10723
653,10453
653,10536
653,10463
653,10194
653,10060
654,10626
654,10648
654,10375
654,10468
654,10653
654,10522
654,10414
654,10540
654,10712
654,10569
654,10672
654,10617
654,10450
654,10694
654,10441
654,10072
654,10036
654,10192
654,10305
654,10166
654,10712
654,10386
654,10074
654,10015
654,10163
654,10319
655,10613
655,10297
655,10547
655,10161
655,10666
655,10486
655,10413
655,10683
655,10741
655,10232
655,10633
655,10280
655,10030
655,10573
655,10356
655,10156
655,10424
655,10512
655,10281
655,10269
655,10402
655,10441
655,10077
655,10472
655,10552
655,10390
655,10515
655,10558
655,10434
655,10448
655,10456
655,10559
655,10513
655,10381
655,10307
655,10266
655,10470
655,10745
655,10793
656,10193
656,10194
656,10579
656,10731
656,10611
656,10221
656,10340
656,10469
656,10798
656,10412
656,10626
656,10595
656,10471
656,10615
656,10401
656,10668
656,10331
656,10593
656,10059
656,10011
656,10075
656,10215
656,10362
656,10761
656,10151
656,10269
656,10705
656,10418
656,10716
656,10655
656,10419
656,10396
656,10330
656,10559
656,10556
657,10565
657,10130
657,10710
657,10588
657,10500
657,10760
657,10283
657,10667
657,10135
657,10037
657,10073
657,10795
657,10315
657,10149
657,10298
657,10515
657,10105
657,10794
657,10630
657,10264
657,10258
657,10610
657,10322
658,10634
658,10651
658,10363
658,10036
658,10062
658,10345
658,10407
658,10285
658,10077
658,10757
658,10412
658,10008
658,10077
658,10109
658,10098
658,10109
658,10524
658,10726
658,10011
658,10289
658,10110
658,10593
658,10683
658,10435
658,10132
658,10202
658,10522
658,10396
658,10738
658,10662
658,10522
658,10671
658,10307
658,10286
658,10391
658,10792
658,10321
658,10609
658,10308
658,10003
658,10789
659,10367
659,10042
659,10485
659,10327
659,10403
659,10549
659,10278
659,10089
659,10669
659,10448
659,10593
659,10137
659,10748
659,10725
659,10325
659,10149
659,10356
659,10741
661,10120
661,10289
661,10318
661,10668
661,10257
661,10025
661,10240
664,10712
664,10118
664,10088
664,10142
664,10033
664,10196
664,10354
664,10400
664,10780
664,10611
664,10006
664,10109
664,10529
664,10290
664,10765
664,10616
664,10402
664,10596
664,10176
664,10182
664,10578
664,10714
664,10123
664,10334
664,10722
664,10372
664,10738
664,10717
664,10451
664,10383
664,10489
664,10571
664,10326
666,10499
666,10774
666,10151
667,10358
667,10048
667,10790
667,10389
667,10777
667,10448
667,10712
667,10751
667,10519
667,10100
667,10523
667,10561
667,10626
667,10147
667,10392
667,10358
667,10327
667,10080
667,10533
667,10395
667,10281
667,10418
667,10313
667,10207
667,10691
667,10632
667,10727
667,10609
667,10684
667,10467
667,10234
667,10102
667,10261
667,10222
667,10112
667,10680
667,10611
667,10407
667,10027
667,10514
667,10703
667,10570
667,10224
667,10204
667,10766
667,10580
667,10525
667,10137
667,10198
667,10070
669,10267
669,10711
669,10198
669,10375
669,10361
669,10494
669,10033
669,10445
669,10620
669,10175
670,10288
670,10466
670,10417
670,10373
670,10523
670,10520
670,10515
670,10598
670,10100
670,10386
670,10216
672,10172
672,10225
672,10262
672,10381
672,10258
672,10641
672,10395
672,10276
672,10180
672,10218
672,10038
672,10361
672,10509
672,10604
672,10383
672,10001
672,10373
672,10418
672,10575
672,10063
672,10428
672,10088
672,10757
672,10171
672,10160
672,10049
672,10535
672,10011
672,10502
672,10175
672,10272
672,10398
672,10458
672,10639
672,10245
672,10071
672,10538
672,10630
672,10651
672,10654
672,10552
674,10362
674,10772
674,10697
674,10693
674,10180
674,10527
674,10767
674,10263
674,10148
674,10495
674,10527
674,10368
674,10181
674,10477
674,10110
674,10308
674,10728
674,10237
674,10208
674,10449
674,10533
674,10473
674,10028
674,10062
674,10470
674,10274
674,10260
674,10752
674,10435
674,10592
674,10055
674,10427
674,10281
674,10434
674,10791
674,10717
676,10649
676,10557
676,10445
676,10426
676,10213
676,10008
676,10796
676,10492
676,10125
676,10591
676,10521
676,10605
676,10273
676,10001
676,10504
676,10540
676,10367
676,10065
676,10666
676,10005
676,10272
676,10794
676,10746
676,10299
676,10271
676,10772
676,10525
676,10562
676,10150
676,10423
676,10580
676,10218
676,10542
678,10302
678,10765
678,10062
678,10529
678,10070
678,10289
678,10019
678,10385
678,10596
678,10722
678,10097
678,10508
678,10485
678,10026
678,10651
678,10376
683,10138
683,10701
683,10516
683,10433
683,10022
683,10259
683,10504
683,10334
683,10476
683,10437
683,10376
683,10005
683,10137
683,10630
683,10396
683,10366
683,10555
683,10692
683,10224
683,10790
683,10300
683,10798
683,10237
683,10053
683,10708
683,10457
683,10179
683,10781
683,10637
683,10290
683,10675
683,10205
685,10669
685,10045
685,10340
685,10024
685,10221
685,10317
685,10179
685,10023
685,10080
685,10206
685,10757
685,10172
687,10307
687,10603
687,10039
687,10014
687,10706
687,10096
687,10705
687,10711
687,10585
687,10485
687,10771
687,10738
687,10532
687,10683
687,10197
687,10097
687,10225
687,10079
688,10059
688,10234
688,10215
688,10272
688,10142
688,10283
688,10791
688,10098
688,10145
688,10246
688,10674
688,10429
688,10148
688,10429
688,10673
688,10541
688,10725
688,10653
688,10448
688,10735
689,10521
689,10423
689,10327
689,10615
689,10534
689,10087
689,10481
689,10235
689,10487
689,10583
689,10714
689,10690
689,10715
689,10006
689,10728
689,10671
689,10673
689,10065
689,10014
689,10640
689,10660
689,10345
689,10115
689,10715
689,10318
697,10230
697,10554
697,10579
697,10367
700,10241
700,10519
700,10795
700,10308
700,10443
700,10693
700,10453
700,10643
700,10537
700,10631
700,10609
700,10395
700,10211
700,10004
700,10247
700,10458
700,10672
700,10672
700,10310
700,10360
700,10445
700,10510
700,10501
700,10098
700,10749
700,10544
700,10423
700,10175
700,10082
700,10163
700,10321
700,10266
700,10223
700,10619
700,10235
700,10558
700,10388
700,10568
700,10775
700,10661
700,10611
700,10348
700,10079
700,10004
700,10382
700,10452
700,10163
700,10100
700,10057
701,10681
701,10379
701,10612
701,10039
701,10500
701,10327
701,10485
701,10650
701,10710
701,10340
701,10337
701,10409
701,10570
701,10415
701,10650
701,10240
701,10013
701,10004
701,10670
701,10589
702,10611
702,10347
702,10297
702,10681
702,10399
702,10673
702,10625
702,10420
702,10739
702,10374
702,10127
702,10289
702,10707
702,10114
702,10016
702,10147
702,10490
702,10151
702,10376
702,10165
702,10286
702,10597
702,10391
702,10704
702,10279
702,10628
702,10441
702,10503
702,10140
702,10229
702,10486
702,10380
702,10655
702,10491
702,10438
702,10053
702,10476
702,10389
702,10706
702,10548
702,10119
702,10112
702,10681
704,10432
704,10158
704,10379
704,10565
704,10007
704,10216
704,10699
704,10108
704,10283
704,10795
704,10252
704,10560
704,10768
704,10595
704,10447
704,10442
704,10347
704,10256
704,10591
704,10307
704,10105
704,10206
704,10618
704,10205
704,10282
704,10305
704,10051
704,10426
705,10517
705,10604
705,10619
705,10459
705,10505
705,10337
705,10308
705,10775
705,10267
705,10047
705,10418
705,10614
705,10453
705,10346
706,10582
706,10478
706,10550
706,10487
706,10203
706,10374
706,10582
706,10100
706,10220
706,10726
706,10350
706,10583
706,10760
706,10139
706,10636
706,10213
706,10285
706,10686
706,10787
706,10591
706,10596
706,10776
706,10583
706,10132
706,10116
706,10537
706,10135
706,10288
706,10634
706,10691
706,10453
706,10181
706,10694
706,10376
706,10665
706,10631
706,10008
706,10749
706,10398
706,10003
706,10082
706,10064
706,10333
706,10372
706,10587
706,10653
706,10695
706,10363
711,10799
711,10198
711,10764
711,10768
711,10461
711,10401
711,10216
711,10278
711,10097
711,10013
711,10247
711,10150
711,10588
711,10780
711,10638
711,10696
711,10203
711,10124
711,10598
711,10539
712,10489
712,10761
712,10710
712,10448
712,10079
712,10761
712,10605
712,10494
712,10761
712,10289
712,10799
714,10693
714,10191
714,10337
714,10246
714,10695
714,10792
714,10485
714,10797
714,10630
714,10319
714,10137
715,10692
715,10793
716,10137
716,10302
716,10275
716,10735
716,10551
716,10240
716,10705
718,10481
718,10649
718,10684
718,10514
718,10350
718,10536
718,10170
718,10213
720,10417
720,10389
720,10534
720,10241
720,10547
720,10292
720,10211
720,10247
720,10291
720,10140
720,10376
720,10000
723,10085
724,10296
724,10441
724,10683
724,10258
724,10257
724,10757
724,10398
724,10131
724,10111
724,10675
724,10243
724,10582
724,10523
724,10141
724,10629
724,10118
724,10738
724,10053
724,10559
724,10454
724,10590
724,10290
724,10257
724,10713
724,10025
724,10568
724,10793
726,10374
726,10107
726,10082
726,10765
726,10316
726,10694
726,10151
726,10157
726,10136
726,10167
726,10230
726,10535
726,10361
726,10698
726,10468
726,10042
726,10190
726,10531
726,10555
726,10311
726,10106
726,10221
726,10579
726,10065
726,10221
726,10479
726,10577
726,10633
727,10480
727,10038
727,10445
727,10296
727,10316
727,10701
727,10770
727,10267
727,10598
727,10028
727,10747
727,10757
727,10287
727,10028
727,10490
728,10610
728,10168
728,10396
728,10470
728,10246
728,10719
728,10064
728,10794
728,10421
728,10253
728,10155
728,10452
728,10731
728,10154
728,10510
728,10309
728,10462
728,10727
728,10733
730,10460
730,10569
730,10195
730,10305
730,10139
730,10504
730,10648
730,10426
730,10232
730,10191
730,10039
730,10642
730,10274
730,10035
730,10000
730,10479
730,10281
730,10578
730,10597
730,10202
730,10639
730,10258
730,10164
730,10340
730,10286
730,10190
730,10228
730,10761
730,10574
730,10341
730,10438
730,10114
730,10078
730,10034
730,10648
730,10015
730,10758
730,10332
730,10501
730,10413
730,10387
730,10076
732,10353
732,10543
732,10296
732,10483
732,10553
732,10089
732,10145
732,10094
732,10143
732,10636
732,10716
732,10095
732,10115
733,10017
733,10153
733,10593
733,10206
733,10223
733,10427
733,10510
733,10704
733,10664
733,10713
733,10515
733,10576
733,10055
733,10008
733,10603
733,10003
733,10278
733,10641
733,10482
733,10141
733,10671
733,10752
733,10799
733,10602
733,10018
734,10326
734,10152
734,10791
734,10407
735,10458
735,10476
735,10135
735,10497
735,10422
735,10646
735,10581
735,10597
735,10092
735,10673
735,10437
735,10607
735,10026
735,10569
735,10606
735,10509
735,10507
735,10201
735,10661
735,10174
735,10017
735,10609
735,10696
735,10530
735,10462
735,10725
735,10172
735,10012
735,10666
735,10431
735,10167
735,10079
735,10615
735,10514
735,10698
735,10381
735,10460
735,10374
735,10560
735,10222
735,10750
735,10128
735,10623
735,10251
735,10411
735,10420
735,10726
735,10738
735,10763
736,10249
736,10118
736,10065
736,10355
736,10449
736,10524
736,10667
736,10411
736,10423
736,10158
736,10492
736,10365
736,10145
736,10753
736,10562
736,10726
736,10288
736,10576
736,10080
738,10327
738,10459
738,10575
738,10648
738,10323
738,10663
738,10580
738,10080
738,10537
738,10345
738,10023
738,10793
738,10339
738,10300
738,10782
738,10556
738,10764
738,10118
738,10541
738,10659
738,10062
738,10447
738,10382
738,10152
738,10360
738,10074
738,10458
738,10385
738,10783
740,10298
740,10127
740,10002
740,10440
740,10410
740,10434
740,10666
740,10253
740,10044
740,10197
740,10418
740,10727
740,10640
740,10783
740,10654
740,10344
740,10711
740,10274
745,10301
745,10013
745,10426
746,10343
746,10405
746,10691
746,10463
746,10582
746,10587
746,10798
746,10394
746,10006
746,10268
746,10144
746,10155
746,10283
746,10573
746,10433
746,10711
746,10345
746,10408
746,10209
746,10666
746,10017
746,10765
746,10180
746,10147
746,10425
746,10754
746,10781
746,10307
746,10020
746,10068
746,10342
746,10113
746,10750
746,10480
750,10624
750,10683
750,10686
750,10121
752,10649
752,10380
752,10704
752,10680
752,10421
752,10509
752,10792
752,10610
752,10472
752,10276
752,10790
752,10295
752,10225
752,10113
752,10382
752,10281
752,10064
752,10548
754,10316
754,10787
754,10474
754,10583
754,10583
754,10565
754,10091
754,10693
754,10730
754,10483
754,10480
754,10002
754,10324
754,10034
754,10236
754,10501
754,10732
754,10413
754,10361
754,10096
754,10602
755,10257
755,10422
755,10405
755,10557
755,10373
755,10009
755,10425
755,10551
755,10698
755,10748
755,10182
755,10306
755,10444
756,10668
756,10719
756,10503
756,10106
756,10326
756,10105
756,10723
756,10292
756,10140
756,10225
756,10161
756,10205
756,10687
756,10776
756,10045
756,10433
756,10762
756,10490
758,10127
758,10211
758,10628
760,10535
760,10720
760,10254
760,10479
760,10166
760,10052
760,10276
760,10447
760,10028
760,10457
760,10187
760,10778
760,10618
760,10009
760,10661
760,10282
760,10410
760,10221
760,10354
760,10234
760,10133
760,10061
760,10075
760,10179
760,10562
760,10352
760,10311
760,10760
760,10232
760,10199
760,10278
760,10249
760,10421
760,10084
760,10475
760,10457
760,10301
760,10310
760,10331
760,10084
760,10614
760,10265
760,10641
760,10796
760,10507
761,10271
761,10435
761,10700
762,10669
762,10298
762,10591
762,10107
762,10179
762,10400
762,10228
762,10370
762,10722
762,10315
762,10196
762,10319
762,10591
762,10447
762,10322
762,10523
762,10672
762,10699
762,10690
762,10251
762,10597
763,10021
763,10162
763,10556
763,10043
766,10587
766,10153
766,10368
766,10583
766,10586
766,10118
766,10122
766,10755
766,10036
766,10421
766,10497
766,10526
766,10455
766,10756
766,10512
766,10572
766,10637
766,10087
766,10508
766,10763
766,10478
766,10577
766,10074
766,10432
766,10316
768,10474
768,10403
768,10306
768,10649
768,10164
768,10026
773,10529
773,10619
774,10266
774,10390
774,10772
774,10739
774,10500
774,10508
774,10241
774,10587
774,10761
774,10286
774,10360
774,10363
774,10564
774,10261
774,10362
774,10344
774,10613
774,10327
774,10522
774,10773
774,10403
774,10730
774,10773
774,10333
774,10714
774,10030
774,10525
774,10546
774,10655
778,10665
778,10662
778,10258
778,10100
778,10189
778,10454
778,10113
778,10525
778,10600
778,10135
778,10158
778,10228
778,10392
778,10488
778,10770
778,10055
778,10120
778,10731
778,10042
778,10157
778,10215
778,10768
778,10317
778,10188
778,10574
778,10578
780,10739
780,10276
780,10127
780,10313
780,10483
780,10345
780,10273
780,10102
780,10227
780,10718
780,10618
780,10755
784,10273
784,10001
784,10647
784,10102
784,10794
784,10527
784,10152
784,10475
784,10474
784,10465
784,10228
784,10667
784,10039
784,10727
784,10056
784,10667
784,10384
784,10309
784,10242
784,10456
784,10613
784,10221
784,10691
784,10278
784,10087
784,10506
784,10636
784,10484
784,10435
784,10644
784,10082
784,10332
784,10691
784,10074
784,10613
784,10198
784,10644
784,10765
784,10179
784,10354
784,10223
784,10576
784,10367
784,10385
784,10720
786,10692
786,10228
786,10143
786,10668
786,10642
786,10797
786,10137
786,10628
786,10013
786,10508
786,10702
786,10394
786,10510
786,10386
786,10359
786,10588
786,10029
786,10172
786,10667
786,10707
786,10056
786,10057
786,10263
786,10687
786,10072
786,10096
786,10159
786,10582
786,10494
786,10797
786,10547
786,10291
787,10361
787,10493
787,10296
787,10502
787,10579
787,10659
787,10701
787,10437
787,10048
787,10687
787,10073
787,10580
787,10653
787,10419
787,10240
787,10141
787,10016
787,10545
787,10575
787,10036
787,10755
787,10326
787,10401
787,10738
787,10246
787,10531
787,10752
787,10094
787,10520
787,10462
787,10768
787,10186
787,10185
787,10119
787,10550
787,10098
787,10377
788,10707
788,10464
788,10745
788,10163
788,10457
788,10024
788,10273
788,10724
788,10354
788,10686
788,10119
788,10088
788,10634
788,10694
788,10617
788,10441
788,10789
788,10683
788,10607
788,10376
788,10126
788,10060
788,10541
788,10394
788,10144
788,10196
788,10079
788,10717
788,10404
788,10301
788,10603
788,10443
788,10025
788,10627
788,10125
788,10178
788,10322
788,10633
793,10644
793,10048
793,10075
793,10286
793,10298
793,10602
793,10243
793,10459
793,10645
793,10132
793,10051
793,10537
793,10697
793,10384
793,10785
793,10399
793,10603
793,10714
793,10164
796,10465
796,10259
796,10720
796,10570
796,10155
796,10231
796,10016
796,10444
796,10030
796,10506
796,10637
796,10341
796,10684
796,10264
796,10364
796,10696
796,10358
796,10683
796,10358
796,10105
796,10537
796,10050
796,10357
796,10597
796,10481
796,10676
796,10386
796,10011
796,10038
796,10659
796,10649
796,10394
796,10372
796,10092
796,10189
796,10553
800,10303
800,10767
800,10403
800,10771
800,10782
800,10432
800,10453
800,10394
800,10522
800,10767
800,10639
800,10674
800,10051
800,10540
800,10219
800,10688
800,10355
800,10476
800,10736
800,10454
800,10553
800,10484
803,10310
803,10484
803,10354
803,10621
803,10654
803,10297
803,10457
803,10240
804,10615
804,10209
804,10173
804,10182
804,10338
804,10682
804,10028
804,10783
804,10046
804,10491
804,10521
804,10546
804,10756
804,10064
804,10485
804,10437
804,10265
804,10608
804,10116
804,10633
804,10410
804,10325
804,10496
804,10684
804,10467
805,10259
805,10026
805,10010
805,10468
805,10213
805,10704
805,10538
805,10417
805,10415
805,10164
805,10782
805,10383
805,10629
805,10002
805,10603
805,10343
805,10686
805,10428
805,10761
805,10314
805,10787
805,10257
805,10649
805,10139
805,10542
805,10714
805,10681
805,10697
805,10075
805,10442
805,10240
805,10082
805,10003
805,10301
805,10769
805,10491
805,10369
805,10146
807,10699
807,10598
807,10346
807,10212
807,10561
807,10387
809,10723
809,10266
809,10322
809,10264
809,10104
809,10074
809,10135
809,10739
809,10186
809,10637
809,10394
809,10605
809,10623
812,10674
812,10149
812,10324
812,10691
812,10217
812,10252
812,10297
812,10199
812,10395
812,10403
812,10616
812,10731
812,10784
812,10336
812,10196
812,10148
812,10615
812,10212
812,10073
812,10268
812,10170
812,10052
812,10592
812,10283
812,10296
812,10497
812,10309
812,10500
812,10721
812,10427
812,10229
812,10207
812,10651
812,10104
812,10438
817,10395
817,10531
817,10019
817,10095
817,10000
817,10218
817,10687
817,10383
817,10622
817,10522
817,10697
817,10175
817,10538
817,10114
817,10621
817,10609
817,10708
817,10457
817,10035
817,10617
817,10696
817,10202
817,10128
817,10325
817,10604
817,10193
817,10577
817,10037
817,10700
817,10243
817,10311
817,10085
817,10034
817,10712
817,10103
817,10034
817,10710
817,10334
817,10394
817,10242
817,10070
817,10236
817,10564
817,10605
817,10393
817,10006
817,10630
817,10556
817,10487
817,10445
818,10629
818,10369
818,10611
818,10467
818,10606
818,10047
821,10241
821,10243
821,10565
821,10328
821,10348
821,10398
821,10409
821,10622
821,10616
821,10654
821,10508
821,10344
821,10660
821,10698
821,10792
821,10529
821,10357
821,10687
821,10429
821,10505
821,10412
821,10176
821,10298
821,10506
821,10593
821,10320
821,10256
821,10177
821,10498
821,10467
821,10597
821,10514
821,10193
824,10683
824,10469
824,10192
824,10237
824,10554
824,10718
824,10589
824,10495
824,10671
824,10658
824,10080
824,10699
826,10487
826,10036
826,10749
826,10565
826,10002
826,10518
826,10571
826,10318
826,10614
826,10530
826,10511
826,10634
826,10691
826,10630
826,10219
826,10698
826,10116
826,10465
826,10429
826,10610
826,10520
826,10110
826,10250
826,10013
826,10114
826,10003
826,10492
826,10616
826,10102
826,10089
826,10416
826,10558
826,10256
826,10300
826,10390
826,10748
826,10300
826,10310
826,10679
826,10795
826,10572
826,10275
826,10177
826,10231
826,10286
827,10776
827,10640
827,10126
827,10202
827,10204
827,10315
827,10235
827,10133
828,10212
828,10392
828,10458
828,10449
828,10431
828,10278
828,10614
828,10668
828,10136
828,10373
828,10656
828,10512
828,10525
828,10773
828,10667
828,10742
828,10367
828,10460
828,10044
828,10163
828,10439
828,10399
828,10152
828,10246
828,10403
828,10397
828,10488
828,10656
828,10779
828,10366
828,10188
828,10605
828,10486
828,10067
828,10724
828,10258
828,10248
828,10625
828,10273
828,10345
828,10439
828,10392
830,10095
830,10789
830,10459
830,10741
830,10280
830,10724
830,10750
830,10004
830,10401
830,10203
830,10492
830,10095
830,10470
830,10738
830,10068
830,10597
830,10192
830,10158
830,10013
830,10261
830,10534
830,10748
830,10788
830,10779
830,10648
830,10366
830,10469
830,10095
830,10294
830,10257
830,10324
830,10081
830,10625
830,10335
830,10172
830,10263
830,10376
830,10212
830,10622
830,10099
830,10700
830,10155
830,10062
830,10782
830,10793
830,10196
830,10687
830,10339
831,10001
831,10644
831,10146
831,10397
831,10774
831,10502
831,10728
831,10530
831,10265
831,10626
831,10706
831,10145
831,10431
831,10143
831,10085
831,10144
831,10366
831,10595
831,10298
831,10651
831,10581
831,10377
831,10654
831,10651
831,10199
831,10168
831,10210
831,10067
831,10210
831,10296
831,10227
831,10749
831,10676
831,10694
831,10627
831,10346
831,10691
831,10677
831,10337
831,10174
831,10122
831,10180
831,10379
831,10129
831,10758
831,10711
831,10223
832,10026
832,10796
832,10557
832,10733
832,10276
832,10688
832,10138
832,10327
832,10124
832,10245
832,10154
832,10683
832,10490
832,10105
832,10649
832,10212
832,10470
832,10275
832,10392
832,10045
832,10571
832,10424
832,10159
832,10160
832,10323
832,10098
832,10684
832,10434
832,10257
832,10255
832,10516
832,10043
832,10314
832,10194
832,10556
832,10613
832,10216
832,10214
832,10121
832,10156
832,10046
832,10647
832,10156
832,10797
832,10576
832,10042
834,10634
834,10138
834,10484
834,10161
834,10168
834,10062
834,10662
834,10135
834,10317
834,10728
834,10145
834,10619
834,10069
834,10308
834,10404
834,10391
834,10701
834,10106
834,10556
834,10573
834,10471
834,10094
834,10694
834,10094
834,10629
834,10774
834,10188
834,10405
834,10663
834,10677
834,10432
834,10665
834,10237
834,10310
834,10382
834,10096
834,10737
834,10150
834,10609
834,10543
834,10744
834,10251
835,10646
835,10326
835,10101
835,10469
835,10766
835,10583
835,10715
835,10206
835,10096
835,10741
835,10121
836,10797
836,10340
836,10614
836,10560
836,10183
836,10562
836,10724
836,10373
836,10486
836,10339
836,10034
836,10303
836,10584
836,10431
836,10445
836,10527
836,10508
836,10328
836,10444
836,10121
836,10374
836,10346
836,10689
836,10466
836,10040
836,10165
836,10446
836,10111
836,10634
836,10433
836,10541
836,10048
836,10573
836,10700
836,10560
836,10787
838,10780
838,10479
838,10103
838,10048
838,10359
838,10140
838,10077
838,10449
838,10521
838,10297
838,10314
838,10486
838,10309
838,10699
838,10691
838,10444
838,10629
838,10477
838,10312
838,10774
840,10584
840,10152
840,10498
840,10481
840,10497
840,10580
840,10578
840,10164
840,10032
840,10557
840,10700
840,10550
840,10000
840,10026
840,10558
840,10162
840,10438
840,10307
840,10263
840,10391
840,10394
840,10041
840,10228
840,10401
840,10152
840,10306
840,10760
840,10645
840,10454
840,10167
840,10477
840,10608
840,10557
840,10543
840,10219
840,10129
840,10250
840,10226
840,10477
840,10008
841,10663
841,10298
841,10187
841,10673
841,10257
841,10273
841,10741
841,10184
841,10424
841,10534
841,10743
841,10156
841,10505
841,10613
841,10344
841,10783
841,10442
841,10504
841,10078
841,10127
841,10399
841,10050
841,10664
841,10315
841,10504
841,10713
841,10575
841,10531
841,10345
841,10314
841,10755
841,10507
841,10084
841,10419
841,10718
841,10480
841,10707
841,10243
841,10238
841,10678
841,10370
841,10309
841,10347
841,10287
841,10056
841,10449
841,10249
841,10155
841,10411
841,10073
845,10270
845,10164
845,10261
845,10358
845,10220
845,10522
845,10536
845,10680
845,10336
845,10600
845,10166
845,10083
845,10153
845,10565
845,10765
845,10184
845,10328
845,10773
845,10760
845,10778
845,10527
845,10735
845,10796
845,10638
845,10360
847,10073
847,10538
847,10562
847,10719
847,10559
847,10698
847,10477
847,10422
847,10382
847,10105
847,10311
847,10778
847,10361
847,10563
847,10371
847,10255
847,10621
847,10053
847,10208
847,10561
847,10606
847,10789
847,10347
847,10365
847,10446
847,10231
847,10395
847,10198
847,10377
847,10458
848,10334
848,10259
848,10113
848,10257
848,10617
848,10498
848,10561
848,10022
848,10793
848,10544
848,10059
848,10423
848,10562
848,10716
848,10366
848,10076
848,10038
848,10480
848,10036
848,10244
848,10799
848,10535
848,10291
848,10258
848,10706
848,10339
848,10367
848,10345
848,10102
848,10735
848,10751
848,10162
848,10679
848,10525
848,10164
848,10522
848,10170
848,10534
848,10380
848,10051
848,10124
848,10744
848,10246
848,10229
848,10242
848,10412
848,10429
848,10516
852,10474
852,10520
852,10339
852,10445
852,10749
852,10764
852,10286
852,10138
852,10638
852,10625
852,10060
852,10555
852,10501
852,10305
852,10242
852,10771
854,10251
854,10479
854,10712
854,10530
854,10124
854,10490
855,10104
855,10496
855,10796
855,10424
855,10789
855,10622
855,10322
855,10687
855,10720
855,10522
855,10369
855,10454
855,10422
855,10590
855,10224
855,10205
855,10186
855,10422
855,10015
855,10694
855,10462
855,10219
855,10673
855,10497
855,10608
855,10556
855,10266
855,10372
855,10590
855,10122
857,10398
857,10186
857,10744
857,10649
857,10526
857,10763
857,10698
857,10177
857,10670
857,10224
858,10185
858,10729
858,10049
858,10427
858,10746
858,10530
858,10631
858,10101
858,10035
858,10048
858,10647
858,10624
858,10460
858,10477
858,10159
858,10387
858,10611
858,10299
858,10470
858,10044
858,10422
858,10613
858,10454
858,10265
858,10446
858,10069
858,10320
858,10396
858,10184
858,10680
858,10380
858,10078
858,10064
858,10768
858,10468
858,10170
858,10212
858,10383
858,10101
858,10587
858,10700
858,10747
859,10568
859,10743
859,10741
859,10278
859,10725
859,10280
859,10388
859,10614
863,10120
863,10403
863,10340
863,10428
863,10678
863,10518
863,10279
863,10083
863,10003
863,10292
863,10034
863,10410
863,10442
863,10557
863,10366
863,10412
863,10105
863,10387
863,10174
863,10636
863,10212
863,10338
863,10713
863,10738
863,10692
863,10042
863,10296
863,10784
863,10162
863,10241
863,10206
863,10456
863,10057
863,10454
863,10501
863,10028
863,10575
863,10418
863,10005
865,10338
865,10021
865,10206
865,10454
865,10784
865,10549
865,10447
865,10730
865,10365
865,10368
865,10381
865,10053
865,10668
865,10049
865,10192
865,10076
865,10588
865,10587
865,10571
865,10343
865,10267
865,10169
865,10244
865,10023
865,10249
865,10010
865,10750
865,10362
865,10545
865,10708
865,10011
865,10612
865,10326
865,10580
865,10272
865,10072
865,10261
865,10465
865,10233
865,10587
865,10360
865,10204
866,10569
866,10272
866,10648
866,10609
866,10174
866,10051
866,10351
866,10206
866,10099
866,10638
